method,seed,sample,y,clean_correct,fault_correct,true_probability_change,score_change,weight_reduction,fault_score,fault_weight
PDRF_CAL,103,425,1,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,426,1,True,False,-0.7873898148536682,3.768233299255371,0.19069725275039673,2.5208868980407715,0.19992870092391968
PDRF_CAL,103,427,1,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,430,1,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,433,1,True,False,-0.8957757949829102,1.0879077911376953,0.053770169615745544,-0.11602744460105896,0.24550925195217133
PDRF_CAL,103,436,1,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,438,1,True,True,0.020267963409423828,4.209082126617432,0.2530825138092041,2.974036693572998,0.3125634789466858
PDRF_CAL,103,439,1,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,447,1,True,False,-0.5538407564163208,3.72625470161438,0.15558966994285583,2.476123332977295,0.14449158310890198
PDRF_CAL,103,451,1,True,True,-0.17483943700790405,4.247127532958984,0.2519407272338867,2.995560646057129,0.2921562194824219
PDRF_CAL,103,452,1,True,True,-0.03299063444137573,4.242370128631592,0.1711203008890152,2.985930919647217,0.1296090930700302
PDRF_CAL,103,456,1,True,False,-0.6132451295852661,4.156713485717773,0.16848647594451904,2.9058494567871094,0.13180604577064514
PDRF_CAL,103,457,1,True,False,-0.9761156439781189,3.314997911453247,0.17504650354385376,2.058598041534424,0.22676268219947815
PDRF_CAL,103,459,1,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,460,1,True,False,-0.9361894726753235,1.2018425464630127,0.06832128763198853,-0.06914564967155457,0.317278116941452
PDRF_CAL,103,462,1,True,False,-0.7538084983825684,4.1057281494140625,0.20375771820545197,2.8449556827545166,0.18660618364810944
PDRF_CAL,103,463,1,True,True,0.018961787223815918,4.24941873550415,0.1717759370803833,2.981823205947876,0.12993872165679932
PDRF_CAL,103,464,2,True,True,-0.00029671192169189453,3.84911847114563,0.14957812428474426,2.5982468128204346,0.12799310684204102
PDRF_CAL,103,470,2,True,True,3.24249267578125e-05,4.295053482055664,0.20367026329040527,2.9904587268829346,0.1683652102947235
PDRF_CAL,103,472,2,True,True,3.8623809814453125e-05,4.275533676147461,0.2031048685312271,2.988020420074463,0.16922913491725922
PDRF_CAL,103,474,2,True,True,-0.00038808584213256836,4.058075428009033,0.1563202440738678,2.771336555480957,0.1234586238861084
PDRF_CAL,103,477,2,True,True,-0.0008301138877868652,3.685258626937866,0.1460934579372406,2.3917317390441895,0.13420045375823975
PDRF_CAL,103,479,2,True,True,-0.01564157009124756,2.2051072120666504,0.11336734890937805,0.9281022548675537,0.23743736743927002
PDRF_CAL,103,483,2,True,True,-0.007971465587615967,4.035558700561523,0.1544836461544037,2.8001110553741455,0.12263999134302139
PDRF_CAL,103,485,2,True,True,-4.76837158203125e-07,3.1108908653259277,0.15507806837558746,1.906071662902832,0.20644862949848175
PDRF_CAL,103,489,2,True,True,-0.39178305864334106,3.320828914642334,0.16960595548152924,2.1394877433776855,0.2119813710451126
PDRF_CAL,103,493,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,494,2,True,True,-0.43024981021881104,4.143614768981934,0.18816930055618286,2.9392261505126953,0.15844017267227173
PDRF_CAL,103,495,2,True,True,1.6689300537109375e-05,3.5472958087921143,0.17339394986629486,2.340390682220459,0.19116635620594025
PDRF_CAL,103,500,2,True,True,-0.013504564762115479,3.843038558959961,0.14890040457248688,2.630460023880005,0.12752480804920197
PDRF_CAL,103,501,2,True,False,-0.9999786615371704,3.071803092956543,0.1826799511909485,1.8665688037872314,0.314395546913147
PDRF_CAL,103,504,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,507,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,508,2,True,True,-0.000545799732208252,4.114558219909668,0.15705996751785278,2.895577907562256,0.1210564598441124
PDRF_CAL,103,510,2,True,False,-0.8267314434051514,4.213375091552734,0.254626601934433,2.9837653636932373,0.32239845395088196
PDRF_CAL,103,511,2,True,True,-0.00041985511779785156,3.619338035583496,0.17685964703559875,2.3987982273101807,0.18975532054901123
PDRF_CAL,103,514,2,True,True,2.944469451904297e-05,4.117949485778809,0.1954495906829834,2.8931920528411865,0.17158076167106628
PDRF_CAL,103,519,2,True,True,-0.0006052255630493164,3.6101880073547363,0.14131905138492584,2.477325916290283,0.13281501829624176
PDRF_CAL,103,521,2,True,True,5.5670738220214844e-05,4.056690216064453,0.15378430485725403,2.9074137210845947,0.12062209099531174
PDRF_CAL,103,522,2,True,True,0.00028246641159057617,4.203866958618164,0.2059480994939804,2.9572224617004395,0.1803937405347824
PDRF_CAL,103,524,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,530,2,True,False,-0.4995523989200592,4.194036960601807,0.2483053207397461,2.941732406616211,0.2904779314994812
PDRF_CAL,103,531,2,True,False,-0.9993233680725098,3.0964088439941406,0.15248601138591766,1.8093692064285278,0.20219694077968597
PDRF_CAL,103,532,2,True,True,-7.593631744384766e-05,4.212601661682129,0.1935102343559265,2.9256017208099365,0.16046860814094543
PDRF_CAL,103,533,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,535,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,539,2,True,True,7.2479248046875e-05,4.110732078552246,0.1597275584936142,2.778278350830078,0.12431691586971283
PDRF_CAL,103,543,2,True,True,0.00010418891906738281,3.8960776329040527,0.1539747714996338,2.5552475452423096,0.13053929805755615
PDRF_CAL,103,551,2,True,True,-0.0266646146774292,4.271475791931152,0.16348877549171448,2.954562187194824,0.11941707879304886
PDRF_CAL,103,556,2,True,False,-0.9837087988853455,3.7118687629699707,0.1825483739376068,2.3848214149475098,0.1903354525566101
PDRF_CAL,103,557,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,559,2,True,True,8.344650268554688e-05,2.986691474914551,0.1256113052368164,1.660027027130127,0.15795910358428955
PDRF_CAL,103,560,2,True,True,-0.004002392292022705,4.189309120178223,0.242326021194458,2.858936071395874,0.266890287399292
PDRF_CAL,103,562,2,True,True,7.259845733642578e-05,4.2947187423706055,0.16508229076862335,2.958693742752075,0.11986003816127777
PDRF_CAL,103,564,3,False,False,-0.018997419625520706,3.7648048400878906,0.1774408519268036,2.6735422611236572,0.17542091012001038
PDRF_CAL,103,569,3,False,False,-0.02315555140376091,1.6955575942993164,0.08825927972793579,0.6543191075325012,0.25431135296821594
PDRF_CAL,103,570,3,False,False,-0.009442727081477642,2.4756245613098145,0.10409003496170044,1.4459633827209473,0.16654735803604126
PDRF_CAL,103,572,3,False,False,0.06299833208322525,3.7935757637023926,0.22294962406158447,2.7819323539733887,0.28860682249069214
PDRF_CAL,103,573,3,False,False,-0.03547987341880798,3.6116135120391846,0.17746351659297943,2.5937118530273438,0.19183491170406342
PDRF_CAL,103,575,3,False,False,-0.017983773723244667,3.9786906242370605,0.18819014728069305,2.991147041320801,0.1728638857603073
PDRF_CAL,103,579,3,False,False,0.006440076977014542,3.510963201522827,0.16105470061302185,2.5620579719543457,0.1717529296875
PDRF_CAL,103,583,3,False,True,0.932052731513977,3.5052297115325928,0.16147734224796295,2.5608580112457275,0.17308096587657928
PDRF_CAL,103,585,3,False,True,0.8693551421165466,2.9382200241088867,0.1810535490512848,1.9994598627090454,0.3824531137943268
PDRF_CAL,103,586,3,False,True,0.9413423538208008,3.036531925201416,0.1431952565908432,2.1181976795196533,0.18856202065944672
PDRF_CAL,103,587,3,False,False,-0.01932229846715927,3.906294345855713,0.14562642574310303,2.959770917892456,0.11975395679473877
PDRF_CAL,103,589,3,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,595,3,False,False,-0.08847947418689728,2.0106422901153564,0.10673397779464722,1.0953258275985718,0.2567441463470459
PDRF_CAL,103,597,3,False,False,-0.08273635804653168,3.760033130645752,0.17848354578018188,2.8832640647888184,0.17771315574645996
PDRF_CAL,103,602,3,False,False,0.03804513067007065,3.7686052322387695,0.14148584008216858,2.871941328048706,0.12285228818655014
PDRF_CAL,103,604,3,False,False,0.29778558015823364,3.1086623668670654,0.1849367916584015,2.2315073013305664,0.3141029477119446
PDRF_CAL,103,607,3,False,False,-0.15533983707427979,1.5542035102844238,0.08409562706947327,0.6594223380088806,0.2773480713367462
PDRF_CAL,103,609,3,False,True,0.7578741312026978,3.042736530303955,0.12132066488265991,2.132746458053589,0.14510607719421387
PDRF_CAL,103,611,3,False,False,0.11156663298606873,3.849607467651367,0.14417368173599243,2.94122314453125,0.12131518870592117
PDRF_CAL,103,613,3,False,False,-0.21509791910648346,2.916167736053467,0.17499002814292908,2.0073766708374023,0.3283044397830963
PDRF_CAL,103,615,4,True,False,-0.9954129457473755,4.097250938415527,0.19028565287590027,2.975332736968994,0.16544637084007263
PDRF_CAL,103,621,4,True,True,0.005031466484069824,3.878772497177124,0.1769823133945465,2.782989263534546,0.1640525758266449
PDRF_CAL,103,625,4,True,True,-0.001824498176574707,3.048434257507324,0.12288056313991547,1.9737884998321533,0.14734192192554474
PDRF_CAL,103,628,4,True,False,-0.9977630376815796,1.5950227975845337,0.08862632513046265,0.4948052167892456,0.2920738458633423
PDRF_CAL,103,629,4,True,False,-0.7572705745697021,4.008003234863281,0.19655759632587433,2.918513298034668,0.18412230908870697
PDRF_CAL,103,630,4,True,True,0.018196940422058105,2.631687641143799,0.161639004945755,1.5459333658218384,0.3738844096660614
PDRF_CAL,103,636,4,True,True,-0.00758671760559082,3.662501573562622,0.14130747318267822,2.5459210872650146,0.12929847836494446
PDRF_CAL,103,638,4,True,True,-0.5817515850067139,3.9063494205474854,0.1480817347764969,2.8031046390533447,0.12266670167446136
PDRF_CAL,103,640,4,True,False,-0.9746140837669373,4.069878101348877,0.18887042999267578,2.955491304397583,0.16567745804786682
PDRF_CAL,103,641,4,True,True,-0.003728628158569336,4.117256164550781,0.1542530357837677,2.9959285259246826,0.11777492612600327
PDRF_CAL,103,649,4,True,True,0.0006296634674072266,3.551193952560425,0.137912780046463,2.452425956726074,0.13214415311813354
PDRF_CAL,103,650,4,True,False,-0.9955441355705261,3.1894848346710205,0.15744249522686005,2.05436372756958,0.20129550993442535
PDRF_CAL,103,651,4,True,False,-0.7260404825210571,3.878732681274414,0.1473262459039688,2.7794041633605957,0.12339891493320465
PDRF_CAL,103,654,4,True,True,-0.0026739835739135742,3.6533782482147217,0.14145992696285248,2.528033971786499,0.13010205328464508
PDRF_CAL,103,655,4,True,True,-0.0013439655303955078,3.7500081062316895,0.1441449671983719,2.622650623321533,0.1273607462644577
PDRF_CAL,103,658,4,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,659,4,True,True,-0.021393001079559326,3.6584360599517822,0.14128629863262177,2.5419669151306152,0.12953703105449677
PDRF_CAL,103,663,4,True,True,-0.01778388023376465,3.3950204849243164,0.13302679359912872,2.3335611820220947,0.13617445528507233
PDRF_CAL,103,664,5,False,False,-0.005788826383650303,4.31869649887085,0.1700999140739441,2.9824485778808594,0.12396726757287979
PDRF_CAL,103,665,5,False,False,-0.17012165486812592,4.300164222717285,0.20617543160915375,2.970186710357666,0.17170359194278717
PDRF_CAL,103,667,5,False,False,-0.001047512050718069,3.701418399810791,0.1854003369808197,2.3885483741760254,0.19720333814620972
PDRF_CAL,103,670,5,False,False,-0.002725311554968357,4.059525489807129,0.1614920049905777,2.755363702774048,0.12948371469974518
PDRF_CAL,103,673,5,False,False,-0.0009457136620767415,2.7256453037261963,0.14176595211029053,1.4358673095703125,0.23166221380233765
PDRF_CAL,103,676,5,False,False,-0.004239126108586788,4.138978958129883,0.20275001227855682,2.8500893115997314,0.18147017061710358
PDRF_CAL,103,677,5,False,False,0.001908798236399889,4.020063877105713,0.19552569091320038,2.7325592041015625,0.1811005026102066
PDRF_CAL,103,680,5,False,False,-0.009947634302079678,3.384401321411133,0.14255458116531372,2.123495101928711,0.1518421471118927
PDRF_CAL,103,681,5,False,False,-0.006097800564020872,3.9539151191711426,0.1586683690547943,2.692016839981079,0.13271760940551758
PDRF_CAL,103,683,5,False,False,-0.0008426333661191165,4.189600467681885,0.2478436529636383,2.958230495452881,0.28957971930503845
PDRF_CAL,103,687,5,False,False,-0.04368911311030388,4.213872909545898,0.20617598295211792,2.9870316982269287,0.1797906756401062
PDRF_CAL,103,691,5,False,False,-0.009600920602679253,4.19197940826416,0.1646312028169632,2.978271722793579,0.12517286837100983
PDRF_CAL,103,694,5,False,False,-0.017048563808202744,4.074575424194336,0.163875550031662,2.8591887950897217,0.13142400979995728
PDRF_CAL,103,696,5,False,False,-0.010076185688376427,4.19200325012207,0.16471411287784576,2.9719033241271973,0.1252657026052475
PDRF_CAL,103,702,5,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,703,5,False,False,-0.011637987568974495,3.058105945587158,0.13103874027729034,1.818195104598999,0.16130323708057404
PDRF_CAL,103,704,5,False,False,-0.010071235708892345,3.7328927516937256,0.18703915178775787,2.499210834503174,0.1967562586069107
PDRF_CAL,103,711,5,False,False,-0.008617700077593327,2.948784828186035,0.12653407454490662,1.6983959674835205,0.16349950432777405
PDRF_CAL,103,712,5,False,False,-0.009780359454452991,4.02008056640625,0.16070404648780823,2.7754993438720703,0.13100087642669678
PDRF_CAL,103,717,5,False,False,-0.015108312480151653,4.229354381561279,0.1671956479549408,2.9919629096984863,0.12589338421821594
PDRF_CAL,103,720,5,False,True,0.7993466258049011,1.8551256656646729,0.08596917986869812,0.6140869855880737,0.20567649602890015
PDRF_CAL,103,721,5,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,722,5,False,False,-0.003198017366230488,3.797318458557129,0.22848957777023315,2.5410547256469727,0.31825345754623413
PDRF_CAL,103,723,5,False,False,-0.054633866995573044,3.251098155975342,0.16789737343788147,1.9951224327087402,0.2179967164993286
PDRF_CAL,103,724,5,False,False,-0.08044147491455078,4.217042446136475,0.25430381298065186,2.960879325866699,0.317951500415802
PDRF_CAL,103,725,5,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,728,5,False,False,-0.016073066741228104,4.0266618728637695,0.1997559368610382,2.76708984375,0.1878453493118286
PDRF_CAL,103,729,5,False,False,-0.0009578146273270249,-0.37055885791778564,-0.021921902894973755,-1.6241254806518555,0.3955713212490082
PDRF_CAL,103,730,5,False,False,-0.011246067471802235,4.014786720275879,0.1604779213666916,2.7661383152008057,0.13105891644954681
PDRF_CAL,103,732,5,False,False,0.0026941578835248947,3.5991673469543457,0.1483587622642517,2.3456759452819824,0.14360737800598145
PDRF_CAL,103,736,5,False,False,-0.005139141343533993,3.4448657035827637,0.14348147809505463,2.1947665214538574,0.14831073582172394
PDRF_CAL,103,738,5,False,False,-0.002890099538490176,3.7791852951049805,0.15292619168758392,2.5352230072021484,0.13697080314159393
PDRF_CAL,103,743,5,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,747,5,False,False,0.0011648929212242365,4.011737823486328,0.1932326704263687,2.785963535308838,0.17803530395030975
PDRF_CAL,103,748,5,False,False,-0.009254188276827335,3.6245691776275635,0.1834760457277298,2.3797764778137207,0.20267291367053986
PDRF_CAL,103,749,5,False,False,-0.00028797428240068257,4.145859718322754,0.1991414576768875,2.9249114990234375,0.17486532032489777
PDRF_CAL,103,751,5,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,755,5,False,False,-0.008182567544281483,2.6155858039855957,0.11544045805931091,1.3498401641845703,0.1766802966594696
PDRF_CAL,103,756,5,False,False,0.0999356284737587,2.1471035480499268,0.09799130260944366,0.8818049430847168,0.195108100771904
PDRF_CAL,103,764,3,False,False,-0.21323497593402863,4.379062652587891,0.2582565248012543,2.976372718811035,0.28329506516456604
PDRF_CAL,103,767,2,False,False,0.14425063133239746,4.114138126373291,0.16797193884849548,2.6589713096618652,0.1338929831981659
PDRF_CAL,103,768,3,False,False,-0.19525578618049622,4.15587043762207,0.1648366004228592,2.9730584621429443,0.12755198776721954
PDRF_CAL,103,769,2,False,False,0.00048493174836039543,4.105775833129883,0.1689300537109375,2.5343074798583984,0.13561683893203735
PDRF_CAL,103,772,3,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,780,3,False,False,-0.0971950814127922,4.214692115783691,0.20769964158535004,2.843625068664551,0.18224219977855682
PDRF_CAL,103,785,2,False,False,-0.02415066957473755,4.098604679107666,0.164588063955307,2.9028942584991455,0.13077381253242493
PDRF_CAL,103,791,2,True,True,-3.5762786865234375e-06,3.483264446258545,0.18046346306800842,1.9515998363494873,0.21490007638931274
PDRF_CAL,103,792,3,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,797,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,805,2,True,True,7.152557373046875e-07,4.563807487487793,0.1754734218120575,2.9974255561828613,0.1163422092795372
PDRF_CAL,103,806,3,False,False,-0.2370901107788086,3.3383047580718994,0.13968034088611603,2.135836124420166,0.15104107558727264
PDRF_CAL,103,812,3,False,False,-0.001539871096611023,4.062765598297119,0.16237466037273407,2.8759336471557617,0.13034720718860626
PDRF_CAL,103,817,2,True,True,-1.537799835205078e-05,4.421792507171631,0.17045369744300842,2.960237503051758,0.11866867542266846
PDRF_CAL,103,819,2,True,False,-0.9996720552444458,0.2544437646865845,0.015144318342208862,-1.2118560075759888,0.3833419382572174
PDRF_CAL,103,820,3,False,False,0.056453999131917953,4.185121536254883,0.16402265429496765,2.7938432693481445,0.12488182634115219
PDRF_CAL,103,823,2,True,True,-8.499622344970703e-05,2.256375789642334,0.10250584781169891,0.8100486993789673,0.19161687791347504
PDRF_CAL,103,826,3,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,829,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,830,3,False,False,-0.010665204375982285,4.072635173797607,0.16071932017803192,2.7188589572906494,0.12775300443172455
PDRF_CAL,103,836,3,False,False,-0.011093366891145706,3.181368827819824,0.13714943826198578,1.8654885292053223,0.16074825823307037
PDRF_CAL,103,838,3,False,False,-0.02074022777378559,4.373822212219238,0.16956102848052979,2.9845399856567383,0.12031692266464233
PDRF_CAL,103,839,2,True,False,-0.9831638932228088,1.308600902557373,0.07568985223770142,-0.08704870939254761,0.327948659658432
PDRF_CAL,103,844,3,False,False,-0.03213684260845184,3.4000096321105957,0.139990895986557,2.073598861694336,0.14644500613212585
PDRF_CAL,103,847,2,True,False,-0.9859766960144043,-0.06067764759063721,-0.003627479076385498,-1.6364375352859497,0.3975740075111389
PDRF_CAL,103,848,3,False,False,-0.2512561082839966,4.0317792892456055,0.16065306961536407,2.886051893234253,0.1302005797624588
PDRF_CAL,103,854,3,False,False,-0.0845855325460434,4.368410110473633,0.16920122504234314,2.997497081756592,0.12023072689771652
PDRF_CAL,103,856,3,False,False,-0.05700977146625519,4.339902400970459,0.16979727149009705,2.9494690895080566,0.12244128435850143
PDRF_CAL,103,857,2,True,True,1.1920928955078125e-07,4.186037063598633,0.16547825932502747,2.5885066986083984,0.1264907419681549
PDRF_CAL,103,864,3,False,False,-0.15382783114910126,4.296645164489746,0.1687970757484436,2.9822120666503906,0.12379131466150284
PDRF_CAL,103,868,3,False,False,-0.20973733067512512,4.321447849273682,0.21216006577014923,2.9374141693115234,0.17912937700748444
PDRF_CAL,103,871,2,True,True,0.009027183055877686,4.254831314086914,0.20945045351982117,2.745826005935669,0.18118110299110413
PDRF_CAL,103,873,2,True,False,-0.9866640567779541,1.6981905698776245,0.08126644790172577,0.3246043622493744,0.21985550224781036
PDRF_CAL,103,874,3,False,False,0.025704946368932724,2.8280863761901855,0.17493662238121033,1.4346729516983032,0.41151049733161926
PDRF_CAL,103,876,3,False,False,-0.07769086211919785,3.0135068893432617,0.1309947669506073,1.7471473217010498,0.1656796932220459
PDRF_CAL,103,877,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,882,3,False,False,0.47795239090919495,3.405320405960083,0.2091974914073944,2.075697660446167,0.37204256653785706
PDRF_CAL,103,883,2,True,False,-0.47246456146240234,4.232658863067627,0.2113000452518463,2.622551918029785,0.1865454912185669
PDRF_CAL,103,884,5,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,887,1,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,891,1,False,False,-0.002680041128769517,3.4486653804779053,0.17763277888298035,2.533438205718994,0.21306607127189636
PDRF_CAL,103,892,5,True,True,0.21569108963012695,3.874258518218994,0.23516151309013367,2.6178812980651855,0.33403632044792175
PDRF_CAL,103,894,5,True,True,-0.4328412711620331,2.9247517585754395,0.12636476755142212,1.6743890047073364,0.1656370460987091
PDRF_CAL,103,901,1,False,False,-0.0022461460903286934,0.8156283497810364,0.0417134165763855,0.8427984714508057,0.2666440010070801
PDRF_CAL,103,905,1,False,False,-0.12751300632953644,3.6551108360290527,0.1536504179239273,2.4650468826293945,0.1471078246831894
PDRF_CAL,103,906,5,True,True,0.019266843795776367,4.263179779052734,0.1702462136745453,2.944880485534668,0.12735703587532043
PDRF_CAL,103,907,1,False,False,-0.02253449708223343,2.9927139282226562,0.13400554656982422,2.8681588172912598,0.17395621538162231
PDRF_CAL,103,911,1,False,False,0.02126850187778473,2.8389856815338135,0.0962243601679802,2.95790696144104,0.11857856065034866
PDRF_CAL,103,914,5,False,False,-0.22685913741588593,4.074594020843506,0.20104333758354187,2.7412736415863037,0.18508663773536682
PDRF_CAL,103,920,5,False,False,-0.1526152789592743,2.8817813396453857,0.15311811864376068,1.5332647562026978,0.23846940696239471
PDRF_CAL,103,921,1,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,922,5,True,False,-0.6942897439002991,4.2046990394592285,0.2049960345029831,2.8725104331970215,0.17874474823474884
PDRF_CAL,103,923,1,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,924,5,True,True,0.04864722490310669,0.3902181386947632,0.022561371326446533,-0.9338520765304565,0.3520631492137909
PDRF_CAL,103,928,5,True,False,-0.9835928678512573,4.215912818908691,0.21629340946674347,2.7872776985168457,0.19736726582050323
PDRF_CAL,103,931,1,True,False,-0.4893193244934082,3.4258084297180176,0.16315355896949768,2.832756280899048,0.18464785814285278
PDRF_CAL,103,933,1,True,True,0.17041778564453125,3.876020908355713,0.19362281262874603,2.9625072479248047,0.19304440915584564
PDRF_CAL,103,935,1,True,False,-0.5760785937309265,4.0467352867126465,0.20227281749248505,2.9810705184936523,0.1902424842119217
PDRF_CAL,103,938,5,True,True,-0.18599450588226318,4.122834205627441,0.20022980868816376,2.768721580505371,0.17884765565395355
PDRF_CAL,103,939,1,True,False,-0.8318647742271423,3.590409755706787,0.13728147745132446,2.8038930892944336,0.12864533066749573
PDRF_CAL,103,941,1,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,942,5,True,True,0.03073585033416748,2.3925652503967285,0.12770572304725647,1.0327410697937012,0.2510930895805359
PDRF_CAL,103,944,5,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,945,1,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,948,5,True,False,-0.9879239797592163,4.482181549072266,0.21842440962791443,2.9952712059020996,0.17394983768463135
PDRF_CAL,103,950,5,False,True,0.8767598271369934,1.2547355890274048,0.07824808359146118,-0.12650713324546814,0.4671875238418579
PDRF_CAL,103,953,1,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,956,5,True,True,-0.00649714469909668,4.160091400146484,0.17126500606536865,2.6507580280303955,0.13494625687599182
PDRF_CAL,103,957,1,True,False,-0.9221521615982056,3.020244598388672,0.14828678965568542,2.4041523933410645,0.2025545835494995
PDRF_CAL,103,958,5,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,959,1,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,961,1,True,False,-0.9277600646018982,3.9848761558532715,0.19435225427150726,2.991802930831909,0.18264378607273102
PDRF_CAL,103,962,5,True,True,0.002324700355529785,0.22170662879943848,0.01171371340751648,-1.3024938106536865,0.29756465554237366
PDRF_CAL,103,963,1,True,True,0.05445975065231323,3.9562017917633057,0.1972481906414032,2.9115591049194336,0.19090864062309265
PDRF_CAL,103,964,5,True,False,-0.6887500882148743,4.298952102661133,0.20683075487613678,2.9180908203125,0.17282108962535858
PDRF_CAL,103,967,1,True,False,-0.9903900623321533,3.6286604404449463,0.18035148084163666,2.752750873565674,0.19564379751682281
PDRF_CAL,103,973,1,True,False,-0.5911818742752075,3.9102942943573,0.19446593523025513,2.788245439529419,0.1907959282398224
PDRF_CAL,103,979,1,True,True,-0.2400762438774109,4.031515121459961,0.16812017560005188,2.7175774574279785,0.13958290219306946
PDRF_CAL,103,980,5,True,False,-0.7395219802856445,4.219123840332031,0.1686968356370926,2.822291374206543,0.12821651995182037
PDRF_CAL,103,981,1,True,False,-0.8533468842506409,0.4593915343284607,0.0234299898147583,-0.6681821942329407,0.27403250336647034
PDRF_CAL,103,985,1,True,False,-0.931247889995575,3.58774733543396,0.14179466664791107,2.7878952026367188,0.13502825796604156
PDRF_CAL,103,986,5,True,False,-0.9708895087242126,4.424943447113037,0.1770755648612976,2.957183599472046,0.12551090121269226
PDRF_CAL,103,987,1,True,False,-0.6425011157989502,3.096391201019287,0.1326008290052414,2.0877888202667236,0.1605166643857956
PDRF_CAL,103,990,5,True,True,0.0005954504013061523,1.189058780670166,0.06001389026641846,-0.3493924140930176,0.2519820034503937
PDRF_CAL,103,998,5,True,True,0.30019205808639526,3.3469676971435547,0.14138513803482056,1.9918524026870728,0.15311729907989502
PDRF_CAL,103,999,1,True,True,-0.08628880977630615,4.015096664428711,0.2035062462091446,2.9731411933898926,0.19608618319034576
PDRF_CAL,103,1000,5,True,False,-0.9703672528266907,4.432113170623779,0.18120214343070984,2.976606845855713,0.12962383031845093
PDRF_CAL,103,1001,1,True,False,-0.8920929431915283,3.604478597640991,0.14110425114631653,2.9950897693634033,0.1329101324081421
PDRF_CAL,103,1004,3,False,False,-0.03961719200015068,3.4242963790893555,0.20633700489997864,2.1320152282714844,0.32560327649116516
PDRF_CAL,103,1007,2,True,True,8.630752563476562e-05,4.567729949951172,0.17399680614471436,2.9924979209899902,0.11469047516584396
PDRF_CAL,103,1008,3,False,False,-0.1068195030093193,3.9514689445495605,0.1992809921503067,2.59755802154541,0.19528572261333466
PDRF_CAL,103,1009,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,1010,3,False,False,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,1013,2,True,True,0.0,0.0,0.0,-0.41445019841194153,0.0
PDRF_CAL,103,1014,3,False,True,0.7624817490577698,3.7738709449768066,0.18962456285953522,2.4951395988464355,0.19707615673542023
PDRF_CAL,103,1021,2,True,True,0.003575563430786133,4.605743408203125,0.17589664459228516,2.9941112995147705,0.11463651061058044
PDRF_CAL,103,1022,3,False,False,-0.047818053513765335,4.172586917877197,0.20900435745716095,2.8618967533111572,0.18882440030574799
PDRF_CAL,103,1025,2,False,False,0.06236298009753227,4.071586608886719,0.16595397889614105,2.9961419105529785,0.134163960814476
